,TICKET_CARRIER,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,avg_price_0,avg_price_1,avg_price_2,avg_price_3,tot_passengers_0,tot_passengers_1,tot_passengers_2,tot_passengers_3,avg_dist_0,avg_dist_1,avg_dist_2,avg_dist_3,Airline.nane_0,tot_passengers_sqr_0,tot_passengers_sqr_1,tot_passengers_sqr_2,tot_passengers_sqr_3,QUARTER_0,avg_dist_sqr_0,avg_dist_sqr_1,avg_dist_sqr_2,avg_dist_sqr_3,AIRLINE_ID_0,Period_0,ID_0
17741,DL,14869,11292,140.696548672566,172.036084848485,147.170722891566,146.13464516129,336,1448,231,486,391.0,391.0,391.0,391.0,Delta Air Lines,112896.0,2096704.0,53361.0,236196.0,1,152881.0,152881.0,152881.0,152881.0,14,0,7538
17742,DL,14869,11298,282.845771144279,302.337154471545,219.99387254902,221.653890410959,1058,1102,506,703,997.748756218905,1000.33333333333,1006.27696078431,989.0,Delta Air Lines,1119364.0,1214404.0,256036.0,494209.0,1,995502.580536373,1000666.77777778,1012593.32180532,978121.0,14,0,7539
17743,DL,14869,11423,314.515625,368.373333333333,275.492352941176,204.751428571429,32,40,17,21,1247.75,1324.23076923077,1127.64705882353,1044.33333333333,Delta Air Lines,1024.0,1600.0,289.0,441.0,1,1556880.0625,1753587.13017751,1271587.88927336,1090632.11111111,14,0,7540
17744,DL,14869,11433,375.850798403194,406.794494584838,383.179228070175,352.159505494505,958,982,550,762,1572.29141716567,1572.30144404332,1594.45263157895,1531.12637362637,Delta Air Lines,917764.0,964324.0,302500.0,580644.0,1,2472100.30049283,2472131.83094071,2542279.19434903,2344347.97201425,14,0,7541
17746,DL,14869,11618,427.769639794168,482.471026694045,435.381671388102,367.470696864112,792,654,514,352,1988.72384219554,1998.95893223819,1991.89801699717,1982.47038327526,Delta Air Lines,627264.0,427716.0,264196.0,123904.0,1,3955022.52051699,3995836.81277486,3967657.71011725,3930188.82056356,14,0,7543
17747,DL,14869,11697,374.213002832861,357.401536231884,381.333506493506,401.621525423729,433,391,83,62,2299.30878186969,2282.30434782609,2296.31168831169,2328.16949152542,Delta Air Lines,187489.0,152881.0,6889.0,3844.0,1,5286820.87438307,5208913.13610586,5273047.36987688,5420373.18126975,14,0,7544
17748,DL,14869,11884,226.79923857868,265.027113095238,231.573846153846,235.324237288136,275,430,97,146,551.527918781726,569.994047619048,571.320512820513,549.110169491525,Delta Air Lines,75625.0,184900.0,9409.0,21316.0,1,304183.045195702,324893.214321145,326407.128369494,301521.978239012,14,0,7545
17749,DL,14869,11986,316.5966,338.450175438596,333.977976190476,297.259054054054,107,116,91,78,1545.96,1526.13157894737,1613.41666666667,1552.60810810811,Delta Air Lines,11449.0,13456.0,8281.0,6084.0,1,2389992.3216,2329077.59626039,2603113.34027778,2410591.93736304,14,0,7546
17750,DL,14869,11995,326.038125,355.535974025974,345.270285714286,338.369512195122,100,82,37,42,1942.08333333333,1927.79220779221,1915.68571428571,1919.75609756098,Delta Air Lines,10000.0,6724.0,1369.0,1764.0,1,3771687.67361111,3716382.79642435,3669851.75591837,3685463.47412255,14,0,7547
17751,DL,14869,11996,360.174838709677,383.995301204819,378.859743589744,358.552564102564,95,87,41,41,1787.24731182796,1833.85542168675,1805.46153846154,1812.46153846154,Delta Air Lines,9025.0,7569.0,1681.0,1681.0,1,3194252.95363626,3363025.70764988,3259691.36686391,3285016.82840237,14,0,7548
17752,DL,14869,12173,443.305817223199,390.592532467532,353.261542056075,385.823036649215,796,944,272,218,3119.98594024605,3107.9025974026,3169.96261682243,3169.67015706806,Delta Air Lines,633616.0,891136.0,73984.0,47524.0,1,9734312.267333,9659058.55494181,10048662.9920517,10046808.9046079,14,0,7549
17753,DL,14869,12217,427.537469879518,491.563456790123,357.18575,462.764666666667,92,108,41,31,1839.0,1842.45679012346,1832.9,1751.46666666667,Delta Air Lines,8464.0,11664.0,1681.0,961.0,1,3381921.0,3394647.02347203,3359522.41,3067635.48444444,14,0,7550
17754,DL,14869,12264,416.989655172414,407.871791044776,385.953846153846,322.056923076923,58,67,13,13,2101.24137931034,2071.26865671642,2181.07692307692,2048.23076923077,Delta Air Lines,3364.0,4489.0,169.0,169.0,1,4415215.33412604,4290153.84829583,4757096.5443787,4195249.28402367,14,0,7551
17755,DL,14869,12266,340.110677506775,359.163773584906,334.269104477612,357.004909090909,467,651,73,55,1209.81300813008,1199.59329140461,1195.0,1195.0,Delta Air Lines,218089.0,423801.0,5329.0,3025.0,1,1463647.51464076,1439024.06478295,1428025.0,1428025.0,14,0,7552
17756,DL,14869,12339,335.452088888889,375.772222222222,301.3715625,355.213255813953,355,174,67,43,1460.89333333333,1720.5730994152,1769.359375,1706.83720930233,Delta Air Lines,126025.0,30276.0,4489.0,1849.0,1,2134209.33137778,2960371.79043124,3130632.59790039,2913293.25905895,14,0,7553
17757,DL,14869,12451,422.563377483444,406.793419689119,405.556835443038,384.120196078431,169,217,85,114,1917.6821192053,1904.17616580311,1915.0253164557,1892.98039215686,Delta Air Lines,28561.0,47089.0,7225.0,12996.0,1,3677504.71031972,3625886.87041263,3667321.96266624,3583374.76509035,14,0,7554
17758,DL,14869,12478,449.350803159974,504.649312406577,501.471711809317,488.31821875,3399,2724,2150,2188,2026.33443054641,2042.53811659193,2006.73672806067,2010.95729166667,Delta Air Lines,11553201.0,7420176.0,4622500.0,4787344.0,1,4106031.22441785,4171961.9577309,4026992.29574765,4043949.22890733,14,0,7555
17759,DL,14869,12758,499.024305555556,373.154955752212,334.190769230769,514.0725,76,121,13,5,3184.375,3126.72566371681,3170.46153846154,3381.25,Delta Air Lines,5776.0,14641.0,169.0,25.0,1,10140244.140625,9776413.37614535,10051826.3668639,11432851.5625,14,0,7556
17760,DL,14869,12889,183.065341726619,151.966984334204,164.425987654321,161.595923566879,1818,2148,248,253,369.647482014389,369.983028720627,368.0,368.0,Delta Air Lines,3305124.0,4613904.0,61504.0,64009.0,1,136639.260959578,136887.441541288,135424.0,135424.0,14,0,7557
17761,DL,14869,12892,248.492002063983,216.532349639134,235.68871031746,248.02515503876,2565,4009,1634,1467,599.434468524252,602.100240577386,594.831349206349,596.90503875969,Delta Air Lines,6579225.0,16072081.0,2669956.0,2152089.0,1,359321.682054952,362524.699703346,353824.333998646,356295.625296707,14,0,7558
17762,DL,14869,12953,456.472384615385,355.170208333333,405.888024691358,363.009174311927,132,360,84,111,2165.51538461538,2137.41666666667,2284.20987654321,2144.88990825688,Delta Air Lines,17424.0,129600.0,7056.0,12321.0,1,4689456.88100592,4568550.00694444,5217614.76009755,4600552.71854221,14,0,7559
17763,DL,14869,12954,150.836666666667,166.437347368421,176.432727272727,126.3325,9,1411,11,8,588.0,588.0,588.0,588.0,Delta Air Lines,81.0,1990921.0,121.0,64.0,1,345744.0,345744.0,345744.0,345744.0,14,0,7560
17766,DL,14869,13198,282.476869918699,287.648639240506,239.195384615385,246.181038961039,315,438,13,280,960.991869918699,974.022151898734,1034.92307692308,947.116883116883,Delta Air Lines,99225.0,191844.0,169.0,78400.0,1,923505.374049838,948719.152389441,1071065.77514793,897030.39028504,14,0,7563
17767,DL,14869,13204,341.584025974026,333.420385818561,355.009,310.588638613861,1563,1630,10,669,1986.30696576151,1989.21167883212,2052.1,1949.2202970297,Delta Air Lines,2442969.0,2656900.0,100.0,447561.0,1,3945415.3622327,3956963.10320209,4211114.41,3799459.76635256,14,0,7564
17768,DL,14869,13244,401.918153846154,400.816206896552,400.581111111111,393.261,167,147,9,40,1398.46153846154,1940.9724137931,1793.66666666667,1904.875,Delta Air Lines,27889.0,21609.0,81.0,1600.0,1,1955694.67455621,3767373.91110583,3217240.11111111,3628548.765625,14,0,7565
17769,DL,14869,13303,406.154957627119,364.969736842105,634.9875,428.483684210526,254,259,4,19,2300.81355932203,2333.14912280702,2184.0,2155.31578947368,Delta Air Lines,64516.0,67081.0,16.0,361.0,1,5293743.03476013,5443584.82925516,4769856.0,4645386.15235457,14,0,7566
17770,DL,14869,13342,339.369732142857,331.27248,318.066,213.0,113,133,5,1,1500.875,1466.576,1654.2,1288.0,Delta Air Lines,12769.0,17689.0,25.0,1.0,1,2252625.765625,2150845.163776,2736377.64,1658944.0,14,0,7567
17771,DL,14869,13485,317.243835616438,305.145090909091,349.692352941176,358.38,76,176,17,5,1371.84931506849,1294.58181818182,1544.94117647059,1315.6,Delta Air Lines,5776.0,30976.0,289.0,25.0,1,1881970.54325389,1675942.08396694,2386843.23875433,1730803.36,14,0,7568
17772,DL,14869,13487,371.812038834951,414.55472361809,348.99625,375.819,1145,1078,24,20,1158.0854368932,1136.97487437186,1444.625,1555.0,Delta Air Lines,1311025.0,1162084.0,576.0,400.0,1,1341161.87914412,1292711.8649529,2086941.390625,2418025.0,14,0,7569
17773,DL,14869,13495,378.487058823529,391.377391304348,372.343333333333,330.164,68,276,6,5,2003.94117647059,1690.44782608696,1428.0,1428.0,Delta Air Lines,4624.0,76176.0,36.0,25.0,1,4015780.23875433,2857613.85272212,2039184.0,2039184.0,14,0,7570
17774,DL,14869,13796,206.783734693878,176.737814814815,148.508095238095,135.000625,1364,1403,22,16,592.504081632653,597.546296296296,588.0,588.0,Delta Air Lines,1860496.0,1968409.0,484.0,256.0,1,351061.086751354,357061.576217421,345744.0,345744.0,14,0,7571
17776,DL,14869,13851,366.355,297.15731092437,105.34,175.68,4,204,1,2,1237.25,942.159663865546,866.0,866.0,Delta Air Lines,16.0,41616.0,1.0,4.0,1,1530787.5625,887664.832215239,749956.0,749956.0,14,0,7573
17777,DL,14869,13871,245.9235,298.716265060241,245.705,190.89,69,253,2,7,854.433333333333,868.650602409639,840.0,963.714285714286,Delta Air Lines,4761.0,64009.0,4.0,49.0,1,730056.321111111,754553.869066628,705600.0,928745.224489796,14,0,7574
17778,DL,14869,13891,209.1275,200.901380208333,254.975714285714,117.87,8,584,7,2,558.0,558.0,558.0,558.0,Delta Air Lines,64.0,341056.0,49.0,4.0,1,311364.0,311364.0,311364.0,311364.0,14,0,7575
17779,DL,14869,13930,321.650151515151,287.757132352941,292.320833333333,229.153,67,1117,12,10,1397.60606060606,1277.25,1250.0,1357.6,Delta Air Lines,4489.0,1247689.0,144.0,100.0,1,1953302.70064279,1631367.5625,1562500.0,1843077.76,14,0,7576
17780,DL,14869,13931,294.948210526316,342.063855421687,323.928333333333,311.148,114,92,6,5,2115.96842105263,2102.43373493976,2382.83333333333,2175.2,Delta Air Lines,12996.0,8464.0,36.0,25.0,1,4477322.35889197,4420227.60981275,5677894.69444444,4731495.04,14,0,7577
17781,DL,14869,14027,445.96237704918,422.497602739726,602.0925,567.997142857143,137,169,4,7,2182.5737704918,2178.75342465753,2135.0,2135.0,Delta Air Lines,18769.0,28561.0,16.0,49.0,1,4763628.26363881,4746966.48545693,4558225.0,4558225.0,14,0,7578
17782,DL,14869,14057,210.70021978022,200.009405487805,109.522340425532,126.108333333333,1339,1584,49,21,632.520146520147,632.536585365854,630.234042553191,630.0,Delta Air Lines,1792921.0,2509056.0,2401.0,441.0,1,400081.735753868,400102.531826294,397194.948392938,396900.0,14,0,7579
17783,DL,14869,14100,397.870765661253,391.969736308316,382.873076923077,406.171818181818,687,712,13,11,1978.76102088167,1978.29817444219,1952.30769230769,1973.09090909091,Delta Air Lines,471969.0,506944.0,169.0,121.0,1,3915495.17776067,3913663.6670013,3811505.32544379,3893087.73553719,14,0,7580
17784,DL,14869,14107,204.889182389937,188.546569148936,188.498636363636,218.666666666667,1553,1935,86,62,511.926624737945,511.192819148936,507.0,507.0,Delta Air Lines,2411809.0,3744225.0,7396.0,3844.0,1,262068.869115585,261318.098349437,257049.0,257049.0,14,0,7581
17785,DL,14869,14122,343.382603550296,352.256958525346,292.256923076923,296.68,173,223,26,7,1830.15384615385,1850.06451612903,1927.46153846154,1938.85714285714,Delta Air Lines,29929.0,49729.0,676.0,49.0,1,3349463.10059172,3422738.71383975,3715107.98224852,3759167.02040816,14,0,7582
17788,DL,14869,14321,442.977777777778,354.71641509434,435.815384615385,537.066666666667,27,54,13,3,2488.0,2278.71698113208,2329.84615384615,2462.33333333333,Delta Air Lines,729.0,2916.0,169.0,9.0,1,6190144.0,5192551.08009968,5428183.10059172,6063085.44444444,14,0,7585
17789,DL,14869,14492,325.017470588235,317.889784172662,248.603409090909,248.668571428571,472,303,46,7,1905.09411764706,2028.02877697842,1992.70454545455,1840.57142857143,Delta Air Lines,222784.0,91809.0,2116.0,49.0,1,3629383.59709343,4112900.72025257,3970871.40547521,3387703.18367347,14,0,7586
17790,DL,14869,14524,339.869655172414,348.454303797468,306.014,262.953333333333,122,167,5,10,2068.33620689655,2048.40506329114,2154.6,2161.11111111111,Delta Air Lines,14884.0,27889.0,25.0,100.0,1,4278014.66475921,4195963.30331678,4642301.16,4670401.2345679,14,0,7587
17791,DL,14869,14570,198.701123595506,196.444195804196,80.4282926829268,135.415454545455,266,483,47,30,422.0,422.0,422.0,422.0,Delta Air Lines,70756.0,233289.0,2209.0,900.0,1,178084.0,178084.0,178084.0,178084.0,14,0,7588
17792,DL,14869,14576,290.625833333333,385.768095238095,343.365294117647,409.7725,51,63,17,12,1966.125,2069.8253968254,1959.82352941176,2095.75,Delta Air Lines,2601.0,3969.0,289.0,144.0,1,3865647.515625,4284177.17334341,3840908.26643599,4392168.0625,14,0,7589
17794,DL,14869,14679,255.09001607717,187.553093922652,200.357727272727,151.466111111111,2024,2712,23,19,633.213826366559,632.12817679558,626.0,626.0,Delta Air Lines,4096576.0,7354944.0,529.0,361.0,1,400959.749901779,399586.031898904,391876.0,391876.0,14,0,7591
17795,DL,14869,14683,300.074863013699,310.783612903226,314.942268041237,183.98,209,516,124,5,1096.43150684932,1087.0,1087.0,1087.0,Delta Air Lines,43681.0,266256.0,15376.0,25.0,1,1202162.04921186,1181569.0,1181569.0,1181569.0,14,0,7592
17796,DL,14869,14685,391.278909090909,378.866419753086,280.64,437.3,60,91,1,1,1851.38181818182,1820.23456790123,3110.0,1804.0,Delta Air Lines,3600.0,8281.0,1.0,1.0,1,3427614.63669422,3313253.88218259,9672100.0,3254416.0,14,0,7593
17797,DL,14869,14730,353.188854166667,370.561578947368,248.001666666667,328.490476190476,98,108,18,21,1820.14583333333,1826.87368421053,1919.22222222222,1742.2380952381,Delta Air Lines,9604.0,11664.0,324.0,441.0,1,3312930.85460069,3337467.45806094,3683413.9382716,3035393.58049887,14,0,7594
17798,DL,14869,14747,202.080953206239,226.28723796034,205.109677419355,227.181764705882,1826,2255,32,18,698.464471403813,702.509915014164,763.709677419355,739.764705882353,Delta Air Lines,3334276.0,5085025.0,1024.0,324.0,1,487852.617813408,493520.180693208,583252.471383975,547251.820069204,14,0,7595
17799,DL,14869,14771,290.162341137124,207.12345505618,265.388838383838,165.9659375,968,1524,237,36,610.416387959866,604.567415730337,600.656565656566,609.6875,Delta Air Lines,937024.0,2322576.0,56169.0,1296.0,1,372608.16668997,365501.760162858,360788.30986634,371718.84765625,14,0,7596
17800,DL,14869,14794,87.1985714285714,165.689489051095,155.765,122.0,14,459,2,2,272.0,272.0,272.0,272.0,Delta Air Lines,196.0,210681.0,4.0,4.0,1,73984.0,73984.0,73984.0,73984.0,14,0,7597
17801,DL,14869,14831,232.036551724138,226.026598290598,140.164411764706,148.131052631579,114,971,35,22,614.701149425287,591.753846153846,584.0,584.0,Delta Air Lines,12996.0,942841.0,1225.0,484.0,1,377857.503104769,350172.61443787,341056.0,341056.0,14,0,7598
17802,DL,14869,14843,390.58008,455.602368421053,584.56,215.06,134,141,1,1,3313.176,3423.93859649123,3137.0,4084.0,Delta Air Lines,17956.0,19881.0,1.0,1.0,1,10977135.206976,11723355.5125423,9840769.0,16679056.0,14,0,7599
17803,DL,14869,14893,233.278372093023,232.75605313093,127.517948717949,152.4365625,300,676,39,35,545.130232558139,552.996204933586,565.153846153846,532.0,Delta Air Lines,90000.0,456976.0,1521.0,1225.0,1,297166.970448891,305804.802670949,319398.869822485,283024.0,14,0,7600
17804,DL,14869,14908,206.591444954128,208.038474148802,252.37,194.61,845,1460,6,9,588.0,588.0,588.0,588.0,Delta Air Lines,714025.0,2131600.0,36.0,81.0,1,345744.0,345744.0,345744.0,345744.0,14,0,7601
17805,DL,14869,15016,284.118535911602,312.987529761905,266.49,231.418333333333,470,461,1,6,1179.83149171271,1200.36011904762,1156.0,1203.16666666667,Delta Air Lines,220900.0,212521.0,1.0,36.0,1,1392002.34883703,1440864.41540001,1336336.0,1447610.02777778,14,0,7602
17806,DL,14869,15096,344.826041666667,342.078490566038,334.184117647059,277.698,48,53,17,5,2053.10416666667,2108.67924528302,2092.29411764706,2167.2,Delta Air Lines,2304.0,2809.0,289.0,25.0,1,4215236.71918403,4446528.15948736,4377694.67474048,4696755.84,14,0,7603
17807,DL,14869,15304,383.266510638298,378.774037558685,333.67,340.2,247,234,1,4,2214.23404255319,2180.31455399061,1996.0,2396.75,Delta Air Lines,61009.0,54756.0,1.0,16.0,1,4902832.39520145,4753771.55434327,3984016.0,5744410.5625,14,0,7604
17809,DL,14869,15376,154.0475,260.892164948454,90.8128571428571,113.9675,12,317,7,4,601.0,601.0,601.0,601.0,Delta Air Lines,144.0,100489.0,49.0,16.0,1,361201.0,361201.0,361201.0,361201.0,14,0,7606
17810,DL,14869,15412,412.244727272727,454.133823529412,445.18,401.076,57,72,38,15,1831.58181818182,1834.39705882353,1838.55555555556,1869.33333333333,Delta Air Lines,3249.0,5184.0,1444.0,225.0,1,3354691.95669421,3365012.56942042,3380286.5308642,3494407.11111111,14,0,7607
17811,DL,14893,10299,343.348,344.480833333333,286.651515151515,238.204545454545,10,12,40,27,2807.0,2739.0,2093.18181818182,2053.0,Delta Air Lines,100.0,144.0,1600.0,729.0,1,7879249.0,7502121.0,4381410.12396694,4214809.0,14,0,7608
17812,DL,14893,10397,377.923684210526,390.964963325183,392.722366071429,377.455714285714,544,578,294,342,2131.53421052632,2154.55990220049,2184.47767857143,2154.94537815126,Delta Air Lines,295936.0,334084.0,86436.0,116964.0,1,4543438.09064404,4642128.37217018,4771942.72817682,4643789.58281548,14,0,7609
17813,DL,14893,10423,241.248,288.814594594595,221.080714285714,229.751,11,39,28,52,1840.8,1712.27027027027,1615.96428571429,1615.66,Delta Air Lines,121.0,1521.0,784.0,2704.0,1,3388544.64,2931869.47845142,2611340.57270408,2610357.2356,14,0,7610
17814,DL,14893,10529,337.597857142857,314.43914893617,319.880625,364.4725,28,53,16,8,2756.60714285714,2852.6170212766,2902.5,2801.25,Delta Air Lines,784.0,2809.0,256.0,64.0,1,7598882.94005102,8137423.87007696,8424506.25,7847001.5625,14,0,7611
17815,DL,14893,10599,398.970769230769,412.82,308.531538461538,341.178461538462,14,16,13,13,2230.61538461538,2307.0625,2296.15384615385,2324.61538461538,Delta Air Lines,196.0,256.0,169.0,169.0,1,4975644.99408284,5322537.37890625,5272322.4852071,5403836.68639053,14,0,7612
17817,DL,14893,10693,352.97,289.024411764706,246.132307692308,244.194705882353,27,75,13,18,2226.73076923077,2165.58823529412,2210.07692307692,2064.58823529412,Delta Air Lines,729.0,5625.0,169.0,324.0,1,4958329.91863905,4689772.40484429,4884440.00591716,4262524.58131488,14,0,7614
17818,DL,14893,10713,184.439411764706,201.557297297297,140.922,153.126666666667,18,38,12,12,822.0,822.0,913.0,928.166666666667,Delta Air Lines,324.0,1444.0,144.0,144.0,1,675684.0,675684.0,833569.0,861493.361111111,14,0,7615
17819,DL,14893,10721,332.543521126761,345.202095238095,261.611090909091,242.259857142857,71,107,57,70,2760.29577464789,2759.05714285714,2861.41818181818,2843.52857142857,Delta Air Lines,5041.0,11449.0,3249.0,4900.0,1,7619232.76353898,7612396.31755102,8187714.01123967,8085654.73653061,14,0,7616
17820,DL,14893,10821,303.916436781609,310.9982,319.338333333333,294.718846153846,93,107,24,27,2506.89655172414,2490.39,2550.5,2527.30769230769,Delta Air Lines,8649.0,11449.0,576.0,729.0,1,6284530.32104637,6202042.3521,6505050.25,6387284.17159763,14,0,7617
17821,DL,14893,10994,281.9515625,403.948620689655,268.860526315789,306.792222222222,39,30,19,9,2351.9375,2413.03448275862,2435.0,2351.0,Delta Air Lines,1521.0,900.0,361.0,81.0,1,5531610.00390625,5822735.41498216,5929225.0,5527201.0,14,0,7618
17822,DL,14893,11042,339.954,452.385789473684,255.181666666667,307.87875,10,20,6,8,2443.2,2498.52631578947,2444.83333333333,2404.75,Delta Air Lines,100.0,400.0,36.0,64.0,1,5969226.24,6242633.75069252,5977210.02777778,5782822.5625,14,0,7619
17823,DL,14893,11057,184.438712121212,244.583130434783,271.9896,271.37,156,156,29,23,2335.5,2345.32173913043,2339.8,2468.0,Delta Air Lines,24336.0,24336.0,841.0,529.0,1,5454560.25,5500534.06003781,5474664.04,6091024.0,14,0,7620
17824,DL,14893,11066,295.512285714286,310.657818181818,222.859444444444,239.288888888889,38,67,18,9,2329.54285714286,2453.85454545455,2346.5,2465.77777777778,Delta Air Lines,1444.0,4489.0,324.0,81.0,1,5426769.92326531,6021402.13024793,5506062.25,6080060.04938272,14,0,7621
